title,game,type,date,note,ordered,created,advertised
Riftbound Unleashed Organized Play Registration Deadline,Riftbound,preorder,2026-03-14,Registration window closes March 14th for Unleashed Pre-Rift and Summoner Skirmish events. Also deadline to update preferred distributor for set 3.,false,false,false
Lorcana: Wilds Unknown — Allocation deadline,Lorcana,preorder,2026-04-16,Final cut-off for Boosters / Troves / Pre-Release Kits · Leon @ LJK Sales,false,false,false
MTG: Secrets of Strixhaven — Pre-release events begin,Magic: The Gathering,release,2026-04-17,Pre-release event window · Asmodee UK Retailer Bulletin 13-04-2026,false,false,false
Riftbound Unleashed Pre-Rift Events,Riftbound,release,2026-05-01,"Pre-Rift Events run May 1st - May 7th, 2026. Registration deadline March 14th.",false,false,false
Riftbound: Vendetta — Booster Display order deadline,Riftbound,preorder,2026-05-08,Deadline for Booster Display (24) / Showdown Decks / Vault Bundle · Asmodee UK,false,false,false
Lorcana: Wilds Unknown Set 12 — OP Store release,Lorcana,release,2026-05-08,Organised Play stores only · Leon @ LJK Sales,false,false,false
Lorcana: Wilds Unknown Set 12 — Mass Market release,Lorcana,release,2026-05-15,General retail street date · Leon @ LJK Sales,false,false,false
Riftbound Unleashed Summoner Skirmish Month 1,Riftbound,release,2026-05-25,"Summoner Skirmish Month 1 runs May 25th - June 21st, 2026.",false,false,false
Riftbound: Vendetta — Pre-Rift registration deadline,Riftbound,preorder,2026-06-06,Deadline to select distributor and lock for Vendetta · Asmodee UK,false,false,false
Riftbound: Vendetta — Kit allocations confirmed,Riftbound,preorder,2026-06-10,UVS Games emails final Pre-Rift kit allocations after this date · Asmodee UK,false,false,false
Riftbound Unleashed Summoner Skirmish Month 2,Riftbound,release,2026-06-22,"Summoner Skirmish Month 2 runs June 22nd - July 19th, 2026.",false,false,false
Riftbound: Vendetta — Pre-Rift event window opens,Riftbound,release,2026-07-24,Sealed event window 24–30 July · Asmodee UK,false,false,false
Riftbound: Vendetta — Est. product release,Riftbound,release,2026-07-31,Booster Display / Showdown Decks / Vault Bundle · Subject to change · Asmodee UK,false,false,false
